start	end	text
0	2000	I don't know what you're talking about.
2000	4000	I don't know what you're talking about.
4000	6000	I don't know what you're talking about.
6000	8000	I don't know what you're talking about.
8000	10000	I don't know what you're talking about.
10000	12000	I don't know what you're talking about.
12000	14000	I don't know what you're talking about.
14000	16000	I don't know what you're talking about.
16000	18000	I don't know what you're talking about.
18000	20000	I don't know what you're talking about.
20000	22000	I don't know what you're talking about.
22000	24000	I don't know what you're talking about.
24000	26000	I don't know what you're talking about.
26000	28500	I don't know what you're talking about.
30780	32780	I don't know what you're talking about.
32780	42780	I don't know what you're talking about.
42780	46780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
46780	48780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
48780	50780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
50780	52780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
52780	54780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
54780	56780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
56780	58780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
58780	60780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
60780	62780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
62780	64780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
64780	66780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
66780	68780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
68780	70780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
70780	72780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
72780	74780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
74780	76780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
76780	78780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
78780	80780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
80780	82780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
82780	84780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
84780	86780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
86780	88780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
88780	90780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
90780	92780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
92780	94780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
94780	96780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
96780	98780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
98780	100780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
100780	102780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
102780	104780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
104780	106780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
106780	108780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
108780	110780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
110780	112780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
112780	114780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
114780	116780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
116780	118780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
118780	120780	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
