start	end	text
0	30000	I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry
30000	33120	I'm sorry.
60000	90000	I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry
90000	106660	I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry
106660	108660	Hello everyone, welcome back to my channel.
108660	110660	Today, I'm going to show you how to play the game.
110660	112660	I'm going to show you how to play the game.
112660	114660	I'm going to show you how to play the game.
114660	116660	I'm going to show you how to play the game.
116660	118660	I'm going to show you how to play the game.
118660	120660	I'm going to show you how to play the game.
120660	122660	I'm going to show you how to play the game.
122660	124660	I'm going to show you how to play the game.
124660	126660	I'm going to show you how to play the game.
126660	128660	I'm going to show you how to play the game.
128660	130660	I'm going to show you how to play the game.
130660	132660	I'm going to play the game.
132660	134660	I'm going to show you how to play the game.
134660	136660	I'm going to show you how to play the game.
136660	138660	I'm going to show you how to play the game.
138660	140660	I'm going to show you how to play the game.
140660	142660	I'm going to show you how to play the game.
142660	144660	I'm going to show you how to play the game.
144660	146660	I'm going to show you how to play the game.
146660	148660	I'm going to show you how to play the game.
148660	150660	I'm going to show you how to play the game.
150660	152660	I'm going to show you how to play the game.
154660	156660	I'm going to show you how to play the game.
156660	158660	I'm going to show you how to play the game.
