start	end	text
0	2000	I don't know what you're talking about.
2000	4000	I don't know what you're talking about.
4000	6000	I don't know what you're talking about.
6000	8000	I don't know what you're talking about.
8000	10000	I don't know what you're talking about.
10000	12000	I don't know what you're talking about.
12000	14000	I don't know what you're talking about.
14000	16000	I don't know what you're talking about.
16000	18000	I don't know what you're talking about.
18000	20000	I don't know what you're talking about.
22000	24000	I don't know what you're talking about.
24000	26000	I don't know what you're talking about.
26000	28000	I don't know what you're talking about.
28000	29000	I don't know
29000	31000	what you're talking about.
31000	33000	I don't know what you're talking about.
33000	35000	I don't know what you're talking about.
35000	37000	I don't know what you're talking about.
37000	39000	I don't know what you're talking about.
40000	42000	I don't know what you're talking about.
42000	44000	I don't know what you're talking about.
47660	49660	I don't know what you're talking about.
49660	51660	I don't know what you're talking about.
51660	53660	I don't know what you're talking about.
53660	55660	I don't know what you're talking about.
55660	57660	I don't know what you're talking about.
57660	59660	I'm going to show you how to do it.
59660	61660	I'm going to show you how to do it.
61660	63660	I'm going to show you how to do it.
63660	65660	I'm going to show you how to do it.
65660	67660	I'm going to show you how to do it.
67660	69660	I'm going to show you how to do it.
69660	71660	I'm going to show you how to do it.
73660	75660	I'm going to show you how to do it.
75660	77660	I'm going to show you how to do it.
77660	79660	I'm going to show you how to do it.
79660	81660	I'm going to show you how to do it.
81660	83660	I'm going to show you how to do it.
83660	85660	I'm going to show you how to do it.
85660	87660	I'm going to show you how to do it.
87660	89660	I'm going to show you how to do it.
89660	91660	I'm going to show you how to do it.
91660	93660	I'm going to show you how to do it.
93660	95660	I'm going to show you how to do it.
95660	97660	I'm going to show you how to do it.
97660	99660	I'm going to show you how to do it.
101660	103660	I'm going to show you how to do it.
103660	105660	I'm going to show you how to do it.
105660	107660	I'm going to show you how to do it.
107660	109660	I'm going to show you how to do it.
109660	111660	I'm going to show you how to do it.
111660	113660	I'm going to show you how to do it.
113660	115660	Look how I do it.
115660	117660	I'm going to show you how to do it.
117660	119660	I'm going to show you how to do it.
119660	121660	I'm going to show you how to do it.
121660	123660	I'm going to show you how to do it.
123660	125660	I'm going to show you how to do it.
125660	127660	I'm going to show you how to do it.
127660	129660	I'm going to show you how to do it.
129660	131660	I'm going to show you how to do it.
131660	133660	I'm going to show you how to do it.
133660	135660	I'm going to show you how to do it.
135660	137660	I'm going to show you how to do it.
137660	139660	I'm going to show you how to do it.
139660	141660	I'm going to show you how to do it.
141660	143100	Yeah.
143180	144580	Happy birthday.
144660	146700	Now that ...
151900	154260	What's going on?
158940	161300	Oh, it's just a wish from someone.
161380	164500	From the Sitters Sau scrolling available here.
164580	167060	No discovery here in this game zone
167140	169220	because this is something that I want to be on a different scale
169220	173220	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
173220	177220	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
177220	181220	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
181220	185220	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
185220	189220	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
189220	193220	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
193220	197220	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
197220	201220	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
201220	205220	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
205220	209220	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
