start	end	text
0	6000	It's a good idea to have a little bit of space in the middle of the screen.
6000	8000	It's a good idea to have a little bit of space in the middle of the screen.
8000	10000	It's a good idea to have a little bit of space in the middle of the screen.
10000	12000	It's a good idea to have a little bit of space in the middle of the screen.
12000	14000	It's a good idea to have a little bit of space in the middle of the screen.
14000	16000	It's a good idea to have a little bit of space in the middle of the screen.
16000	18000	It's a good idea to have a little bit of space in the middle of the screen.
18000	20000	It's a good idea to have a little bit of space in the middle of the screen.
20000	22000	It's a good idea to have a little bit of space in the middle of the screen.
22000	24000	It's a good idea to have a little bit of space in the middle of the screen.
24000	26000	It's a good idea to have a little bit of space in the middle of the screen.
26000	28000	It's a good idea to have a little bit of space in the middle of the screen.
28000	30000	It's a good idea to have a little bit of space in the middle of the screen.
30000	32000	It's a good idea to have a little bit of space in the middle of the screen.
32000	34000	It's a good idea to have a little bit of space in the middle of the screen.
34000	36000	It's a good idea to have a little bit of space in the middle of the screen.
36000	38000	It's a good idea to have a little bit of space in the middle of the screen.
38000	40000	It's a good idea to have a little bit of space in the middle of the screen.
40000	42000	It's a good idea to have a little bit of space in the middle of the screen.
42000	44000	It's a good idea to have a little bit of space in the middle of the screen.
44000	46000	It's a good idea to have a little bit of space in the middle of the screen.
46000	48000	It's a good idea to have a little bit of space in the middle of the screen.
48000	50000	It's a good idea to have a little bit of space in the middle of the screen.
50000	52000	It's a good idea to have a little bit of space in the middle of the screen.
52000	54000	It's a good idea to have a little bit of space in the middle of the screen.
54000	56000	It's a good idea to have a little bit of space in the middle of the screen.
56000	58000	It's a good idea to have a little bit of space in the middle of the screen.
58000	60000	It's a good idea to have a little bit of space in the middle of the screen.
60000	62000	It's a good idea to have a little bit of space in the middle of the screen.
62000	64000	It's a good idea to have a little bit of space in the middle of the screen.
64000	66000	It's a good idea to have a little bit of space in the middle of the screen.
66000	68000	It's a good idea to have a little bit of space in the middle of the screen.
68000	70000	It's a good idea to have a little bit of space in the middle of the screen.
70000	72000	It's a good idea to have a little bit of space in the middle of the screen.
72000	74000	It's a good idea to have a little bit of space in the middle of the screen.
74000	76000	It's a good idea to have a little bit of space in the middle of the screen.
76000	78000	It's a good idea to have a little bit of space in the middle of the screen.
78000	80000	It's a good idea to have a little bit of space in the middle of the screen.
80000	82000	It's a good idea to have a little bit of space in the middle of the screen.
82000	84000	It's a good idea to have a little bit of space in the middle of the screen.
84000	86000	It's a good idea to have a little bit of space in the middle of the screen.
86000	88000	It's a good idea to have a little bit of space in the middle of the screen.
88000	90000	It's a good idea to have a little bit of space in the middle of the screen.
90000	92000	It's a good idea to have a little bit of space in the middle of the screen.
92000	94000	It's a good idea to have a little bit of space in the middle of the screen.
94000	96000	It's a good idea to have a little bit of space in the middle of the screen.
96000	98000	It's a good idea to have a little bit of space in the middle of the screen.
98000	100000	It's a good idea to have a little bit of space in the middle of the screen.
100000	102000	It's a good idea to have a little bit of space in the middle of the screen.
102000	104000	It's a good idea to have a little bit of space in the middle of the screen.
104000	106000	It's a good idea to have a little bit of space in the middle of the screen.
106000	108000	It's a good idea to have a little bit of space in the middle of the screen.
108000	110000	It's a good idea to have a little bit of space in the middle of the screen.
110000	112000	It's a good idea to have a little bit of space in the middle of the screen.
112000	114000	It's a good idea to have a little bit of space in the middle of the screen.
114000	116000	It's a good idea to have a little bit of space in the middle of the screen.
116000	118000	It's a good idea to have a little bit of space in the middle of the screen.
118000	120000	It's a good idea to have a little bit of space in the middle of the screen.
120000	122000	It's a good idea to have a little bit of space in the middle of the screen.
122000	124000	It's a good idea to have a little bit of space in the middle of the screen.
124000	126000	It's a good idea to have a little bit of space in the middle of the screen.
126000	128000	It's a good idea to have a little bit of space in the middle of the screen.
128000	130000	It's a good idea to have a little bit of space in the middle of the screen.
130000	132000	It's a good idea to have a little bit of space in the middle of the screen.
132000	134000	It's a good idea to have a little bit of space in the middle of the screen.
134000	136000	It's a good idea to have a little bit of space in the middle of the screen.
136000	138000	It's a good idea to have a little bit of space in the middle of the screen.
138000	140000	It's a good idea to have a little bit of space in the middle of the screen.
140000	142000	It's a good idea to have a little bit of space in the middle of the screen.
142000	144000	It's a good idea to have a little bit of space in the middle of the screen.
144000	146000	It's a good idea to have a little bit of space in the middle of the screen.
146000	148000	It's a good idea to have a little bit of space in the middle of the screen.
148000	150000	It's a good idea to have a little bit of space in the middle of the screen.
150000	152000	It's a good idea to have a little bit of space in the middle of the screen.
152000	154000	It's a good idea to have a little bit of space in the middle of the screen.
154000	156000	It's a good idea to have a little bit of space in the middle of the screen.
156000	158000	It's a good idea to have a little bit of space in the middle of the screen.
158000	160000	It's a good idea to have a little bit of space in the middle of the screen.
160000	162000	It's a good idea to have a little bit of space in the middle of the screen.
162000	164000	It's a good idea to have a little bit of space in the middle of the screen.
164000	166000	It's a good idea to have a little bit of space in the middle of the screen.
166000	168000	It's a good idea to have a little bit of space in the middle of the screen.
168000	170000	It's a good idea to have a little bit of space in the middle of the screen.
170000	172000	It's a good idea to have a little bit of space in the middle of the screen.
172000	174000	It's a good idea to have a little bit of space in the middle of the screen.
174000	176000	It's a good idea to have a little bit of space in the middle of the screen.
176000	178000	It's a good idea to have a little bit of space in the middle of the screen.
178000	180000	It's a good idea to have a little bit of space in the middle of the screen.
180000	182000	It's a good idea to have a little bit of space in the middle of the screen.
182000	184000	It's a good idea to have a little bit of space in the middle of the screen.
184000	186000	It's a good idea to have a little bit of space in the middle of the screen.
186000	188000	It's a good idea to have a little bit of space in the middle of the screen.
188000	190000	It's a good idea to have a little bit of space in the middle of the screen.
190000	192000	It's a good idea to have a little bit of space in the middle of the screen.
192000	194000	It's a good idea to have a little bit of space in the middle of the screen.
194000	196000	It's a good idea to have a little bit of space in the middle of the screen.
196000	198000	It's a good idea to have a little bit of space in the middle of the screen.
198000	200000	It's a good idea to have a little bit of space in the middle of the screen.
200000	202000	It's a good idea to have a little bit of space in the middle of the screen.
202000	204000	It's a good idea to have a little bit of space in the middle of the screen.
204000	206000	It's a good idea to have a little bit of space in the middle of the screen.
206000	208000	It's a good idea to have a little bit of space in the middle of the screen.
208000	210000	It's a good idea to have a little bit of space in the middle of the screen.
210000	212000	It's a good idea to have a little bit of space in the middle of the screen.
