start	end	text
0	30000	I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry
30000	52000	I'm sorry, I'm sorry, I'm sorry, I'm sorry
60000	61000	Okay.
61000	62000	Okay.
62000	63000	Okay.
63000	64000	Okay.
64000	65000	Okay.
65000	66000	Okay.
66000	67000	Okay.
67000	68000	Okay.
69000	70000	Okay.
70000	71000	Okay.
71000	72000	Okay.
72000	73000	Okay.
73000	74000	Okay.
74000	75000	Okay.
75000	76000	Okay.
77000	78000	Okay.
78000	79000	Okay.
79000	80000	Okay.
80000	81000	Okay.
81000	82000	Okay.
82000	83000	Okay.
83000	84000	Okay.
84000	85000	Okay.
85000	86000	Okay.
86000	87000	Okay.
87000	88000	Okay.
88000	89000	Okay.
89000	90000	Okay.
90000	91000	Okay.
91000	92000	Okay.
92000	93000	Okay.
93000	94000	Okay.
94000	95000	Okay.
95000	96000	Okay.
96000	97000	Okay.
97000	98000	Okay.
98000	99000	Okay.
99000	100000	Okay.
100000	101000	Okay.
101000	102000	Okay.
102000	103000	Okay.
103000	104000	Okay.
104000	105000	Okay.
105000	106000	Okay.
106000	107000	Okay.
107000	108000	Okay.
108000	109000	Okay.
109000	110000	Okay.
110000	111000	Okay.
111000	112000	Okay.
112000	113000	Okay.
113000	114000	Okay.
114000	115000	Okay.
115000	116000	Okay.
116000	117000	Okay.
117000	118000	Okay.
118000	119000	Okay.
119000	120000	Okay.
120000	121000	Okay.
121000	122000	Okay.
122000	123000	Okay.
123000	124000	Okay.
124000	125000	Okay.
125000	126000	Okay.
126000	127000	Okay.
127000	128000	Okay.
128000	129000	Okay.
129000	130000	Okay.
130000	131000	Okay.
131000	132000	Okay.
132000	133000	Okay.
133000	134000	Okay.
134000	135000	Okay.
135000	136000	Okay.
136000	137000	Okay.
137000	138000	Okay.
138000	139000	Okay.
139000	140000	Okay.
140000	141000	Okay.
141000	142000	Okay.
142000	143000	Okay.
143000	144000	Okay.
144000	145000	Okay.
145000	146000	Okay.
146000	147000	Okay.
147000	148000	Okay.
148000	149000	Okay.
149000	150000	Okay.
150000	151000	Okay.
151000	152000	Okay.
152000	153000	Okay.
153000	154000	Okay.
154000	155000	Okay.
155000	156000	Okay.
156000	157000	Okay.
157000	158000	Okay.
