start	end	text
0	2000	I'm going to show you how to do it.
2000	4000	I'm going to show you how to do it.
4000	6000	I'm going to show you how to do it.
6000	8000	I'm going to show you how to do it.
8000	10000	I'm going to show you how to do it.
10000	12000	I'm going to show you how to do it.
12000	14000	I'm going to show you how to do it.
14000	16000	I'm going to show you how to do it.
16000	18000	I'm going to show you how to do it.
18000	20000	I'm going to show you how to do it.
22000	24000	I'm going to show you how to do it.
24000	26000	I'm going to show you how to do it.
26000	28000	I'm going to show you how to do it.
28000	30000	I'm going to show you how to do it.
30000	32000	I'm going to show you how to do it.
32000	34000	I'm going to show you how to do it.
34660	36660	I'm going to tell you how to do it.
36660	38660	Now, how do you do it?
38660	40660	Now, how do you do it?
40660	42660	Now, how do you do it?
42660	44660	Please, tell me the answer in the comments.
44660	46660	Please, tell me the answer in the comments.
47680	49680	Tell me the answer in the comments.
49680	51280	Tell me how to do it.
51280	53120	That's my answer.
53120	55120	Tell me how to do it.
55520	57700	Tell me that sounds like an awesome t dating.
57700	58700	Okay.
58700	59700	Okay.
59700	60700	Okay.
60700	61700	Okay.
61700	62700	Okay.
63700	64700	Okay.
64700	65700	Okay.
65700	66700	Okay.
66700	67700	Okay.
67700	68700	Okay.
68700	69700	Okay.
69700	70700	Okay.
70700	71700	Okay.
72700	73700	Okay.
73700	74700	Okay.
74700	75700	Okay.
75700	76700	Okay.
76700	77700	Okay.
77700	78700	Okay.
78700	79700	Okay.
79700	80700	Okay.
80700	81700	Okay.
81700	82700	Okay.
82700	83700	Okay.
83700	84700	Okay.
84700	85700	Okay.
85700	86700	Okay.
86700	87700	Okay.
87700	88700	Okay.
88700	89700	Okay.
89700	90700	Okay.
90700	91700	Okay.
91700	92700	Okay.
92700	93700	Okay.
93700	94700	Okay.
94700	95700	Okay.
95700	96700	Okay.
96700	97700	Okay.
97700	98700	Okay.
98700	99700	Okay.
99700	100700	Okay.
100700	101700	Okay.
101700	102700	Okay.
102700	103700	Okay.
