start	end	text
30000	32000	I'm going to show you how to do it.
32000	34000	I'm going to show you how to do it.
34000	36000	I'm going to show you how to do it.
36000	38000	I'm going to show you how to do it.
38000	40000	I'm going to show you how to do it.
40000	42000	I'm going to show you how to do it.
42000	44000	I'm going to show you how to do it.
44000	46000	I'm going to show you how to do it.
46000	48000	I'm going to show you how to do it.
48000	50000	I'm going to show you how to do it.
50000	52000	I'm going to show you how to do it.
52000	54000	I'm going to show you how to do it.
54000	56000	I'm going to show you how to do it.
56000	58000	I'm going to show you how to do it.
58000	60000	I'm going to show you how to do it.
60000	62000	I'm going to show you how to do it.
62000	64000	I'm going to show you how to do it.
64000	66000	I'm going to show you how to do it.
66000	68000	I'm going to show you how to do it.
68000	70000	I'm going to show you how to do it.
70000	72000	I'm going to show you how to do it.
72000	74000	I'm going to show you how to do it.
74000	76000	I'm going to show you how to do it.
78000	80000	I'm going to show you how to do it.
80000	82000	I'm going to show you how to do it.
82000	84000	I'm going to show you how to do it.
84000	86000	I'm going to show you how to do it.
86000	88000	I'm going to show you how to do it.
88000	90000	I'm going to show you how to do it.
90000	92000	I'm going to show you how to do it.
92000	94000	I'm going to show you how to do it.
94000	96000	I'm going to show you how to do it.
96000	98000	I'm going to show you how to do it.
98000	100000	I'm going to show you how to do it.
100000	102000	I'm going to show you how to do it.
102000	104000	I'm going to show you how to do it.
104000	106000	I'm going to show you how to do it.
108000	110000	I'm going to show you how to do it.
110000	112000	I'm going to show you how to do it.
112000	114000	I'm going to show you how to do it.
114000	116000	I'm going to show you how to do it.
116000	118000	I'm going to show you how to do it.
118000	120000	I'm going to show you how to do it.
120000	122000	I'm going to show you how to do it.
122000	124000	I'm going to show you how to do it.
124000	126000	I'm going to show you how to do it.
126000	128000	I'm going to show you how to do it.
130000	132000	I'm going to show you how to do it.
132000	134000	I'm going to show you how to do it.
134000	136000	I'm going to show you how to do it.
136000	138000	I'm going to show you how to do it.
138000	140000	I'm going to show you how to do it.
140000	142000	I'm going to show you how to do it.
142000	144000	I'm going to show you how to do it.
146000	148000	I'm going to show you how to do it.
148000	150000	I'm going to show you how to do it.
150000	152000	I'm going to show you how to do it.
152000	154000	I'm going to show you how to do it.
154000	156000	I'm going to show you how to do it.
156000	158000	I'm going to show you how to do it.
158000	160000	I'm going to show you how to do it.
160000	162000	I'm going to show you how to do it.
162000	164000	I'm going to show you how to do it.
164000	166000	I'm going to show you how to do it.
166000	168000	I'm going to show you how to do it.
168000	172000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
172000	174000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
174000	176000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
176000	178000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
178000	180000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
180000	182000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
182000	184000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
184000	186000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
186000	188000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
188000	190000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
190000	192000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
192000	194000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
194000	196000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
196000	198000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
198000	200000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
200000	202000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
202000	204000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
204000	206000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
206000	208000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
208000	210000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
210000	212000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
212000	214000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
214000	216000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
216000	218000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
218000	220000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
220000	222000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
222000	224000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
224000	226000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
226000	228000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
228000	230000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
230000	232000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
232000	234000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
234000	236000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
236000	238000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
238000	240000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
240000	242000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
242000	244000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
244000	246000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
246000	248000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
248000	250000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
250000	252000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
252000	254000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
254000	256000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
256000	258000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
258000	260000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
260000	262000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
262000	264000	I'm not sure if I'm doing it right or not, but I'm sure I'm doing it right.
