start	end	text
0	2000	I'm not going to do that.
2000	4000	I'm not going to do that.
4000	6000	I'm not going to do that.
6000	8000	I'm not going to do that.
8000	10000	I'm not going to do that.
10000	12000	I'm not going to do that.
12000	14000	I'm not going to do that.
14000	16000	I'm not going to do that.
16000	18000	I'm not going to do that.
18000	20000	I'm not going to do that.
20000	22000	I'm not going to do that.
22000	24000	I'm not going to do that.
24000	26000	I'm going to do that.
26000	28000	I'm going to do that.
28000	30000	You can see.
30000	32000	Notice that we're both periods.
32000	34000	I keep you in view of me.
34000	36000	I'm not going to make you fall in love.
36000	38000	I'm not going to make you fall in love.
38000	40000	You can find a way,
40000	42000	but you decide on me.
42000	44000	And also observe me,
44000	46000	and be objective,
46000	48000	and crap,
48000	50000	and be positive,
50000	52000	and let go of me.
52000	54000	I think that maybe
54000	56000	wherever we're going,
56000	86000	I don't know if you can hear me, but I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can
86000	94560	hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear
94560	102300	you, I can hear you, I can hear you, I can hear you, I can hear you, I can hear you,
102300	112080	I can hear you, I can hear you, I can hear you, I can hear you, I can hear you, I can
112080	114080	So, I'm going to show you how to do it.
114080	116080	So, I'm going to show you how to do it.
116080	118080	So, I'm going to show you how to do it.
118080	120080	So, I'm going to show you how to do it.
120080	122080	So, I'm going to show you how to do it.
122080	124080	So, I'm going to show you how to do it.
124080	126080	So, I'm going to show you how to do it.
126080	128080	So, I'm going to show you how to do it.
128080	130080	So, I'm going to show you how to do it.
130080	132080	So, I'm going to show you how to do it.
132080	134080	So, I'm going to show you how to do it.
134080	136080	So, I'm going to show you how to do it.
138080	140080	So, I'm going to show you how to do it.
140080	142080	So, I'm going to show you how to do it.
142080	144080	So, I'm going to show you how to do it.
144080	146080	So, I'm going to show you how to do it.
146080	148080	So, I'm going to show you how to do it.
148080	150080	So, I'm going to show you how to do it.
150080	152080	So, I'm going to show you how to do it.
154080	156080	So, I'm going to show you how to do it.
156080	158080	So, I'm going to show you how to do it.
158080	160080	So, I'm going to show you how to do it.
160080	162080	So, I'm going to show you how to do it.
162080	164080	So, I'm going to show you how to do it.
164080	166080	So, I'm going to show you how to do it.
166080	168080	So, I'm going to show you how to do it.
168080	170080	So, I'm going to show you how to do it.
170080	172080	So, I'm going to show you how to do it.
