start	end	text
0	5000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
5000	10000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
10000	15000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
15000	20000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
20000	25000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
25000	30000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
30000	35000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
35000	40000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
40000	45000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
45000	50000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
50000	55000	I'm not going to tell you what I'm going to tell you.
55000	60000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
60000	65000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
65000	70000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
70000	75000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
75000	80000	I'm not going to tell you what I'm going to tell you.
80000	85000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
85000	90000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
90000	95000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
95000	100000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
100000	105000	I'm not going to tell you what I'm going to tell you.
105000	110000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
110000	115000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
115000	120000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
120000	125000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
125000	130000	I'm not going to tell you what I'm going to tell you.
130000	135000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
135000	140000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
140000	145000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
145000	150000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
150000	155000	I'm not going to tell you what I'm going to tell you.
155000	160000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
160000	165000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
165000	170000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
170000	175000	I'm not going to tell you what I'm going to tell you.
175000	180000	I'm not going to tell you what I'm going to tell you.
180000	185000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
185000	190000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
190000	195000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
195000	200000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
200000	205000	I'm not going to tell you what I'm going to tell you.
205000	210000	I'm not going to tell you what I'm going to tell you, but I'm going to tell you what I'm going to tell you.
