start	end	text
0	5000	I don't know what you're talking about, but I think it's a good thing that I'm here.
5000	7000	It's a good thing that I'm here.
7000	9000	It's a good thing that I'm here.
9000	11000	It's a good thing that I'm here.
11000	13000	It's a good thing that I'm here.
13000	15000	It's a good thing that I'm here.
15000	17000	It's a good thing that I'm here.
17000	19000	It's a good thing that I'm here.
19000	21000	It's a good thing that I'm here.
21000	23000	It's a good thing that I'm here.
23000	25000	It's a good thing that I'm here.
25000	27000	It's a good thing that I'm here.
27000	29000	It's a good thing that I'm here.
29000	31000	It's a good thing that I'm here.
31000	33000	It's a good thing that I'm here.
33000	35000	It's a good thing that I'm here.
35000	37000	It's a good thing that I'm here.
37000	39000	It's a good thing that I'm here.
39000	41000	It's a good thing that I'm here.
41000	43000	It's a good thing that I'm here.
43000	45000	It's a good thing that I'm here.
45000	47000	It's a good thing that I'm here.
47000	49000	It's a good thing that I'm here.
49000	51000	It's a good thing that I'm here.
51000	53000	It's a good thing that I'm here.
53000	55000	It's a good thing that I'm here.
55000	57000	It's a good thing that I'm here.
57000	59000	It's a good thing that I'm here.
59000	61000	It's a good thing that I'm here.
61000	63000	It's a good thing that I'm here.
63000	65000	It's a good thing that I'm here.
65000	67000	It's a good thing that I'm here.
67000	69000	It's a good thing that I'm here.
69000	71000	It's a good thing that I'm here.
71000	73000	It's a good thing that I'm here.
73000	75000	It's a good thing that I'm here.
75000	77000	It's a good thing that I'm here.
77000	79000	It's a good thing that I'm here.
79000	81000	It's a good thing that I'm here.
81000	83000	It's a good thing that I'm here.
83000	85000	It's a good thing that I'm here.
85000	87000	It's a good thing that I'm here.
87000	89000	It's a good thing that I'm here.
89000	91000	It's a good thing that I'm here.
91000	93000	It's a good thing that I'm here.
93000	95000	It's a good thing that I'm here.
95000	97000	It's a good thing that I'm here.
101000	103000	It's a good thing that I'm here.
103000	105000	It's a good thing that I'm here.
105000	107000	It's a good thing that I'm here.
107000	109000	It's a good thing that I'm here.
109000	111000	It's a good thing that I'm here.
111000	113000	It's a good thing that I'm here.
113000	115000	It's a good thing that I'm here.
115000	117000	It's a good thing that I'm here.
117000	119000	It's a good thing that I'm here.
119000	121000	It's a good thing that I'm here.
121000	123000	It's a good thing that I'm here.
123000	125000	It's a good thing that I'm here.
125000	127000	It's a good thing that I'm here.
127000	129000	It's a good thing that I'm here.
129000	131000	It's a good thing that I'm here.
131000	133000	It's a good thing that I'm here.
133000	135000	It's a good thing that I'm here.
137000	139000	It's a good thing that I'm here.
139000	141000	It's a good thing that I'm here.
141000	143000	It's a good thing that I'm here.
143000	145000	It's a good thing that I'm here.
145000	147000	It's a good thing that I'm here.
147000	149000	It's a good thing that I'm here.
149000	151000	It's a good thing that I'm here.
151000	153000	It's a good thing that I'm here.
153000	155000	It's a good thing that I'm here.
155000	157000	It's a good thing that I'm here.
157000	159000	It's a good thing that I'm here.
159000	161000	It's a good thing that I'm here.
161000	163000	It's a good thing that I'm here.
163000	165000	It's a good thing that I'm here.
165000	167000	It's a good thing that I'm here.
167000	169000	It's a good thing that I'm here.
169000	171000	It's a good thing that I'm here.
171000	173000	It's a good thing that I'm here.
173000	175000	It's a good thing that I'm here.
175000	177000	It's a good thing that I'm here.
177000	179000	It's a good thing that I'm here.
179000	181000	It's a good thing that I'm here.
181000	183000	It's a good thing that I'm here.
183000	185000	It's a good thing that I'm here.
187000	189000	It's a good thing that I'm here.
189000	191000	It's a good thing that I'm here.
193000	195000	It's a good thing that I'm here.
195000	197000	It's a good thing that I'm here.
197000	202040	It's a good thing that I'm here.
