start	end	text
0	2000	I'm going to show you how to do it.
2000	4000	I'm going to show you how to do it.
4000	6000	I'm going to show you how to do it.
6000	8000	I'm going to show you how to do it.
8000	10000	I'm going to show you how to do it.
10000	12000	I'm going to show you how to do it.
12000	14000	I'm going to show you how to do it.
14000	16000	I'm going to show you how to do it.
16000	18000	I'm going to show you how to do it.
18000	20000	I'm going to show you how to do it.
20000	22000	I'm going to show you how to do it.
24000	26000	I'm going to show you how to do it.
26000	28000	I'm going to show you how to do it.
28000	30000	I'm going to show you how to do it.
30000	32000	I'm going to show you how to do it.
32000	34000	I'm going to show you how to do it.
34000	36000	I'm going to show you how to do it.
36000	38000	I'm going to show you how to do it.
38000	40000	I'm going to show you how to do it.
40000	42000	I'm going to show you how to do it.
42000	44000	I'm going to show you how to do it.
48000	50000	I'm going to show you how to do it.
50000	52000	I'm going to show you how to do it.
52000	54000	I'm going to show you how to do it.
54000	56000	I'm going to show you how to do it.
56000	58000	I don't know what you're talking about.
58000	60000	I don't know what you're talking about.
60000	62000	I don't know what you're talking about.
62000	64000	I don't know what you're talking about.
64000	66000	I don't know what you're talking about.
66000	68000	I don't know what you're talking about.
68000	70000	I don't know what you're talking about.
70000	72000	I don't know what you're talking about.
72000	74000	I don't know what you're talking about.
74000	76000	I don't know what you're talking about.
76000	78000	I don't know what you're talking about.
78000	80000	I don't know what you're talking about.
80000	82000	I don't know.
82000	84000	I don't know what you're talking about.
84000	86000	I don't know what you're talking about.
86000	88000	I don't know what you're talking about.
88000	90000	I don't know what you're talking about.
90000	92000	I don't know what you're talking about.
92000	94000	I don't know what you're talking about.
96000	98000	I don't know what you're talking about.
98000	100000	I don't know what you're talking about.
100000	102000	I don't know what you're talking about.
102000	104000	I don't know what you're talking about.
104000	106000	I don't know what you're talking about.
106000	108000	I don't know what you're talking about.
108000	110000	I don't know what you're talking about.
110000	112000	I don't know what you're talking about.
112000	114000	I don't know what you're talking about.
114000	116000	I don't know what you're talking about.
116000	118000	I don't know what you're talking about.
118000	120000	I don't know what you're talking about.
120000	122000	I don't know what you're talking about.
122000	124000	I don't know.
126000	128000	I don't know what you're talking about.
132000	134000	I don't know what you're talking about.
134000	136000	I don't know what you're talking about.
136000	166000	I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry
166000	169300	I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry
172120	173780	I'm sorry I'm sorry ,
179780	183160	I'm sorry .
185020	187780	I'm sorry ,
188180	189000	I'm sorry,
190040	192040	I'm very sorry ,
192040	214620	Don't forget your
214620	217000	factors.
