start	end	text
0	30000	I'm not sure if you can hear me or not, but I'm not sure if you can hear me or not, but I'm not sure if you can hear me or not, but I'm not sure if you can hear me or not, but I'm not sure if you can hear me or not, but I'm not sure if you can hear me or not, but I'm not sure if you can hear me or not, but I'm not sure if you can hear me or not, but I'm not sure if you can hear me or not, but I'm not sure if you can hear me or not, but I'm not sure if you can hear me or not, but I'm not sure if you can hear me or not, but I'm not sure if you can hear me or not, but I'm not sure if you can hear me or not, but I'm not sure if you can hear me or not, but I'm not sure if you can hear me or not, but I'm not sure if you can hear me or not, but I'm
30000	51860	not sure if you can hear me or not, but I'm not sure if I can hear you.
51860	55860	It's a good idea to have a little bit of space between the two.
55860	56860	It's a good idea to have a little bit of space between the two.
56860	57860	It's a good idea to have a little bit of space between the two.
57860	58860	It's a good idea to have a little bit of space between the two.
58860	59860	It's a good idea to have a little bit of space between the two.
59860	60860	It's a good idea to have a little bit of space between the two.
60860	61860	It's a good idea to have a little bit of space between the two.
61860	62860	It's a good idea to have a little bit of space between the two.
62860	63860	It's a good idea to have a little bit of space between the two.
63860	64860	It's a good idea to have a little bit of space between the two.
64860	65860	It's a good idea to have a little bit of space between the two.
65860	66860	It's a good idea to have a little bit of space between the two.
67860	68860	It's a good idea to have a little bit of space between the two.
68860	69860	It's a good idea to have a little bit of space between the two.
69860	70860	It's a good idea to have a little bit of space between the two.
70860	71860	It's a good idea to have a little bit of space between the two.
71860	72860	It's a good idea to have a little bit of space between the two.
72860	73860	It's a good idea to have a little bit of space between the two.
73860	74860	It's a good idea to have a little bit of space between the two.
74860	75860	It's a good idea to have a little bit of space between the two.
75860	76860	It's a good idea to have a little bit of space between the two.
76860	77860	It's a good idea to have a little bit of space between the two.
77860	78860	It's a good idea to have a little bit of space between the two.
78860	79860	It's a good idea to have a little bit of space between the two.
80860	81860	It's a good idea to have a little bit of space between the two.
81860	82860	It's a good idea to have a little bit of space between the two.
82860	83860	It's a good idea to have a little bit of space between the two.
83860	84860	It's a good idea to have a little bit of space between the two.
84860	85860	It's a good idea to have a little bit of space between the two.
85860	86860	It's a good idea to have a little bit of space between the two.
86860	87860	It's a good idea to have a little bit of space between the two.
87860	88860	It's a good idea to have a little bit of space between the two.
88860	89860	It's a good idea to have a little bit of space between the two.
89860	90860	It's a good idea to have a little bit of space between the two.
90860	91860	It's a good idea to have a little bit of space between the two.
91860	92860	It's a good idea to have a little bit of space between the two.
92860	93860	It's a good idea to have a little bit of space between the two.
93860	94860	It's a good idea to have a little bit of space between the two.
94860	95860	It's a good idea to have a little bit of space between the two.
95860	96860	It's a good idea to have a little bit of space between the two.
96860	97860	It's a good idea to have a little bit of space between the two.
97860	98860	It's a good idea to have a little bit of space between the two.
98860	99860	It's a good idea to have a little bit of space between the two.
99860	100860	It's a good idea to have a little bit of space between the two.
100860	101860	It's a good idea to have a little bit of space between the two.
101860	102860	It's a good idea to have a little bit of space between the two.
102860	103860	It's a good idea to have a little bit of space between the two.
103860	104860	It's a good idea to have a little bit of space between the two.
104860	105860	It's a good idea to have a little bit of space between the two.
105860	106860	It's a good idea to have a little bit of space between the two.
106860	107860	It's a good idea to have a little bit of space between the two.
