start	end	text
0	4000	Das ist jetzt die Tüte.
4000	7000	Und drücken.
7000	9000	Das ist jetzt die Tüte.
9000	11000	Und drücken.
11000	13000	Und drücken.
13000	15000	Und drücken.
15000	17000	Und drücken.
17000	19000	Und drücken.
19000	21000	Und drücken.
21000	23000	Und drücken.
23000	25000	Und drücken.
25000	27000	Und drücken.
27000	29000	Und drücken.
29000	31000	Und drücken.
31000	33000	Und drücken.
33000	35000	Und drücken.
35000	37000	Und drücken.
39000	41000	Und drücken.
41000	43000	Und drücken.
43000	45000	Und drücken.
45000	47000	Und drücken.
47000	49000	Und drücken.
49000	51000	Und drücken.
51000	53000	Und drücken.
53000	55000	Und drücken.
55000	57000	Und drücken.
57000	59000	Und drücken.
59000	61000	Und drücken.
61000	63000	Und drücken.
63000	65000	Und drücken.
67000	69000	Und drücken.
69000	71000	Und drücken.
71000	73000	Und drücken.
73000	75000	Und drücken.
75000	77000	Und drücken.
77000	79000	Und drücken.
79000	81000	Und drücken.
81000	83000	Ja, das ist gut.
83000	85000	Ja, das ist gut.
85000	87000	Ja, das ist gut.
87000	89000	Ja, das ist gut.
89000	91000	Ja, das ist gut.
91000	93000	Ja, das ist gut.
93000	95000	Ja, das ist gut.
95000	97000	Ja, das ist gut.
97000	99000	Ja, das ist gut.
99000	101000	Ja, das ist gut.
101000	103000	Ja, das ist gut.
103000	105000	Ja, das ist gut.
107000	109000	Ja, das ist gut.
109000	111000	Ja, das ist gut.
111000	113000	Ja, das ist gut.
113000	115000	Ja, das ist gut.
115000	117000	Ja, das ist gut.
117000	119000	Ja, das ist gut.
119000	121000	Ja, das ist gut.
121000	123000	Ja, das ist gut.
123000	125000	Ja, das ist gut.
