start	end	text
0	30000	I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry
30000	50360	Okay, okay, okay.
50360	52360	I'm going to show you how to do it.
52360	54360	I'm going to show you how to do it.
54360	56360	I'm going to show you how to do it.
56360	58360	I'm going to show you how to do it.
58360	60360	I'm going to show you how to do it.
60360	62360	I'm going to show you how to do it.
62360	64360	I'm going to show you how to do it.
66360	68360	I'm going to show you how to do it.
68360	70360	I'm going to show you how to do it.
70360	72360	I'm going to show you how to do it.
72360	74360	I'm going to show you how to do it.
74360	76360	I'm going to show you how to do it.
76360	78360	I'm going to show you how to do it.
78360	80360	I'm going to show you how to do it.
82360	84360	I'm going to show you how to do it.
84360	86360	I'm going to show you how to do it.
86360	88360	I'm going to show you how to do it.
88360	90360	I'm going to show you how to do it.
90360	92360	I'm going to show you how to do it.
92360	94360	I'm going to show you how to do it.
94360	96360	I'm going to show you how to do it.
96360	98360	I'm going to show you how to do it.
98360	100360	I'm going to show you how to do it.
100360	102360	I'm going to show you how to do it.
102360	104360	I'm going to show you how to do it.
104360	106360	I'm going to show you how to do it.
106360	108360	I don't know if you can hear me, but I can hear you.
108360	110360	I can hear you.
110360	112360	I can hear you.
112360	114360	I can hear you.
114360	116360	I can hear you.
116360	118360	I can hear you.
118360	120360	I can hear you.
120360	122360	I can hear you.
122360	124360	I can hear you.
124360	126360	I can hear you.
126360	128360	I can hear you.
128360	130360	I can hear you.
130360	132360	I can hear you.
132360	134360	I can hear you.
134360	136360	I can hear you.
136360	138360	I can hear you.
138360	140360	I can hear you.
140360	142360	I can hear you.
142360	144360	I can hear you.
144360	146360	I can hear you.
146360	148360	I can hear you.
148360	150360	I can hear you.
150360	152360	I can hear you.
152360	154360	I can hear you.
154360	156360	I can hear you.
158360	160360	I can hear you.
160360	162360	I can hear you.
162360	167360	I don't know if you can hear me, but I can hear you.
167360	169360	I can hear you.
169360	171360	I can hear you.
171360	173360	I can hear you.
173360	175360	I can hear you.
175360	177360	I can hear you.
177360	179360	I can hear you.
179360	181360	I can hear you.
181360	183360	I can hear you.
183360	185360	I can hear you.
185360	187360	I can hear you.
187360	189360	I can hear you.
189360	191360	I can hear you.
191360	193360	I can hear you.
193360	195360	I can hear you.
195360	197380	I can hear you.
197380	199380	I can hear you.
199380	201380	I can hear you.
201380	203360	I can hear you.
203360	205360	I can hear you.
205360	207380	I can hear you.
207380	209380	I can hear you.
211380	213380	I can hear you.
213380	215380	I can hear you.
215380	217380	I can hear you.
217380	229580	two
229580	230980	four
230980	232740	six
232740	238020	five
238020	241220	two
241220	243220	I don't know what you're talking about.
243220	245220	I don't know what you're talking about.
245220	247220	I don't know what you're talking about.
249220	251220	I don't know what you're talking about.
251220	253220	I don't know what you're talking about.
253220	255220	I don't know what you're talking about.
255220	257220	I don't know what you're talking about.
257220	259220	I don't know what you're talking about.
259220	261220	I don't know what you're talking about.
261220	263220	I don't know what you're talking about.
263220	265220	I don't know what you're talking about.
265220	267220	I don't know what you're talking about.
267220	269220	I don't know what you're talking about.
269220	271220	I don't know what you're talking about.
271220	273220	I don't know what you're talking about.
273220	275220	I don't know what you're talking about.
275220	277220	I don't know what you're talking about.
277220	279220	I don't know what you're talking about.
279220	281220	I don't know what you're talking about.
281220	283220	I don't know what you're talking about.
283220	284720	I don't know what you're talking about.
285220	287220	I don't know what you're talking about.
287220	289220	I don't know what you're talking about.
289220	291220	I don't know what you're talking about.
291220	293220	I don't know what you're talking about.
293220	295220	I don't know what you're talking about.
295220	297220	I don't know what you're talking about.
297220	301220	I don't know what you're talking about, but I think it's a good idea to do that.
301220	303220	I think it's a good idea to do that.
303220	305220	I think it's a good idea to do that.
305220	307220	I think it's a good idea to do that.
307220	309220	I think it's a good idea to do that.
309220	311220	I think it's a good idea to do that.
311220	313220	I think it's a good idea to do that.
313220	315220	I think it's a good idea to do that.
315220	317220	I think it's a good idea to do that.
317220	319220	I think it's a good idea to do that.
319220	321220	I think it's a good idea to do that.
321220	323220	I think it's a good idea to do that.
323220	325220	I think it's a good idea to do that.
325220	327220	I think it's a good idea to do that.
327220	329220	I think it's a good idea to do that.
329220	331220	I think it's a good idea to do that.
331220	333220	I think it's a good idea to do that.
333220	335220	I think it's a good idea to do that.
335220	337220	I think it's a good idea to do that.
337220	339220	I think it's a good idea to do that.
339220	341220	I think it's a good idea to do that.
341220	343220	I think it's a good idea to do that.
