start	end	text
0	2000	I'm going to show you how to do it.
2000	4000	I'm going to show you how to do it.
4000	6000	I'm going to show you how to do it.
6000	8000	I'm going to show you how to do it.
8000	10000	I'm going to show you how to do it.
10000	12000	I'm going to show you how to do it.
12000	14000	I'm going to show you how to do it.
14000	16000	I'm going to show you how to do it.
16000	18000	I'm going to show you how to do it.
18000	20000	I'm going to show you how to do it.
20000	22000	I'm going to show you how to do it.
22000	24000	I'm going to show you how to do it.
24000	26000	I'm going to show you how to do it.
26000	28000	I'm going to show you how to do it.
28000	30000	I'm going to show you how to do it.
30000	32000	I'm going to show you how to do it.
32000	34000	I'm going to show you how to do it.
34000	36000	I'm going to show you how to do it.
36000	38000	I'm going to show you how to do it.
38000	40000	I'm going to show you how to do it.
40000	42000	I'm going to show you how to do it.
42000	44000	I'm going to show you how to do it.
46000	48000	I'm going to show you how to do it.
48000	50000	I'm going to show you how to do it.
50000	52000	I'm going to show you how to do it.
52000	54000	I'm going to show you how to do it.
54000	56000	I'm going to show you how to do it.
56000	58000	I'm going to show you how to do it.
58000	60000	I'm going to show you how to do it.
60000	62000	I'm going to show you how to do it.
62000	64000	I'm going to show you how to do it.
64000	66000	I'm going to show you how to do it.
66000	68000	I'm going to show you how to do it.
70000	72000	I'm going to show you how to do it.
72000	74000	I'm going to show you how to do it.
74000	76000	I'm going to show you how to do it.
76000	78000	I'm going to show you how to do it.
78000	80000	I'm going to show you how to do it.
80000	82000	I'm going to show you how to do it.
82000	84000	I'm going to show you how to do it.
84000	86000	I'm going to show you how to do it.
86000	88000	I'm going to show you how to do it.
88000	90000	I'm going to show you how to do it.
90000	92000	I'm going to show you how to do it.
92000	94000	I'm going to show you how to do it.
94000	96000	I'm going to show you how to do it.
96000	98000	I'm going to show you how to do it.
98000	100000	I'm going to show you how to do it.
100000	102000	I'm going to show you how to do it.
102000	104000	I'm going to show you how to do it.
106000	108000	I'm going to show you how to do it.
108000	110000	I'm going to show you how to do it.
110000	112000	I'm going to show you how to do it.
112000	114000	I'm going to show you how to do it.
114000	116000	I'm going to show you how to do it.
116000	118000	I'm going to show you how to do it.
118000	120000	I'm going to show you how to do it.
120000	122000	I'm going to show you how to do it.
122000	124000	I'm going to show you how to do it.
124000	126000	I'm going to show you how to do it.
126000	128000	I'm going to show you how to do it.
128000	130000	I'm going to show you how to do it.
130000	132000	I'm going to show you how to do it.
132000	134000	I'm going to show you how to do it.
134000	136000	I'm going to show you how to do it.
136000	138000	Even though I'm making this video
138000	140000	I'm going to show you how to do it.
140000	142000	I'm going to show you how to do it.
142000	144000	I'm going to show you how to do it.
144000	146000	I'm going to show you how to do it.
146000	148000	I'm going to show you how to do it.
148000	150000	I'm going to show you how to do it.
150000	152000	I'm going to show you how to do it.
152000	154000	I'm going to show you how to do it.
154000	156000	I'm going to show you how to do it.
156000	158000	I'm going to show you how to do it.
158000	160000	I'm going to show you how to do it.
160000	162000	I'm going to show you how to do it.
162000	164000	I'm going to show you how to do it.
164000	166000	I'm going to show you how to do it.
166000	168000	I'm going to show you how to do it.
168000	170000	I'm going to show you how to do it.
170000	172000	I'm going to show you how to do it.
172000	174000	I'm going to show you how to do it.
174000	176000	I'm going to show you how to do it.
176000	178000	I'm going to show you how to do it.
178000	180000	I'm going to show you how to do it.
180000	182000	I'm going to show you how to do it.
182000	184000	I'm going to show you how to do it.
186000	188000	I'm going to show you how to do it.
188000	190000	I'm going to show you how to do it.
190000	192000	I'm going to show you how to do it.
192000	194000	I'm going to show you how to do it.
194000	196000	I'm going to show you how to do it.
196000	198000	I'm going to show you how to do it.
198000	200000	I'm going to show you how to do it.
200000	202000	I'm going to show you how to do it.
202000	204000	I'm going to show you how to do it.
204000	206000	I'm going to show you how to do it.
206000	208000	I'm going to show you how to do it.
208000	210000	I'm going to show you how to do it.
210000	212000	I'm going to show you how to do it.
212000	214000	I'm going to show you how to do it.
216000	218000	I'm going to show you how to do it.
218000	220000	I'm going to show you how to do it.
220000	222000	I'm going to show you how to do it.
222000	224000	I'm going to show you how to do it.
224000	226000	I'm going to show you how to do it.
226000	228000	I'm going to show you how to do it.
228000	230000	I'm going to show you how to do it.
230000	232000	I'm going to show you how to do it.
232000	234000	I'm going to show you how to do it.
236000	238000	I'm going to show you how to do it.
238000	240000	I'm going to show you how to do it.
240000	242000	I'm going to show you how to do it.
242000	244000	I'm going to show you how to do it.
244000	246000	I'm going to show you how to do it.
246000	248000	I'm going to show you how to do it.
248000	250000	I'm going to show you how to do it.
