start	end	text
0	4000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
4000	6000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
6000	8000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
8000	10000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
10000	12000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
12000	14000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
14000	16000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
16000	18000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
18000	20000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
20000	22000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
22000	24000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
24000	26000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
26000	28000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
28000	30000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
30000	32000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
32000	34000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
34000	36000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
36000	38000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
38000	40000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
40000	42000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
42000	44000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
44000	46000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
46000	48000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
48000	50000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
50000	52000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
52000	54000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
54000	56000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
56000	58000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
58000	60000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
60000	62000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
62000	64000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
64000	66000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
66000	68000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
68000	70000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
70000	72000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
72000	74000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
74000	76000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
76000	78000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
78000	80000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
80000	82000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
82000	84000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
84000	86000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
86000	88000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
88000	90000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
90000	92000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
92000	94000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
94000	96000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
96000	98000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
98000	100000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
100000	102000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
102000	104000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
104000	106000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
106000	108000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
108000	110000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
110000	112000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
112000	114000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
114000	116000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
116000	118000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
118000	120000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
120000	122000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
122000	124000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
124000	126000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
126000	128000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
128000	130000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
130000	132000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
132000	134000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
134000	136000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
136000	138000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
138000	140000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
140000	142000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
142000	144000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
144000	146000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
146000	148000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
148000	150000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
150000	152000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
152000	154000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
154000	156000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
156000	158000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
158000	160000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
160000	162000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
162000	164000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
164000	166000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
166000	168000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
168000	170000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
170000	172000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
172000	174000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
174000	176000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
176000	178000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
178000	180000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
180000	182000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
182000	184000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
184000	186000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
186000	188000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
188000	190000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
190000	192000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
192000	194000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
194000	196000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
196000	198000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
198000	200000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
200000	202000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
202000	204000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
204000	206000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
206000	208000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
208000	210000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
210000	212000	C'est ce qu'on fait quand on s'occupe d'un certain nombre de personnes.
