start	end	text
0	2000	Das ist das Problem.
2000	4000	Das ist das Problem.
4000	6000	Das ist das Problem.
6000	8000	Das ist das Problem.
8000	10000	Das ist das Problem.
10000	12000	Das ist das Problem.
12000	14000	Das ist das Problem.
14000	16000	Das ist das Problem.
16000	18000	Das ist das Problem.
18000	20000	Das ist das Problem.
20000	22000	Das ist das Problem.
22000	24000	Das ist das Problem.
24000	26000	Das ist das Problem.
26000	28000	Das ist das Problem.
28000	30000	Das ist das Problem.
30000	32000	Das ist das Problem.
32000	34000	Das ist das Problem.
34000	36000	Das ist das Problem.
36000	38000	Das ist das Problem.
38000	40000	Das ist das Problem.
40000	42000	Das ist das Problem.
42000	44000	Das ist das Problem.
44000	46000	Das ist das Problem.
46000	48000	Das ist das Problem.
48000	50000	Das ist das Problem.
50000	52000	Das ist das Problem.
52000	54000	Das Problem.
54000	56000	Das Problem.
56000	58000	Das Problem.
58000	60000	Das Problem.
60000	62000	Das Problem.
62000	64000	Das Problem.
64000	66000	Das Problem.
66000	68000	Das Problem.
68000	70000	Das Problem.
70000	72000	Das Problem.
72000	74000	Das Problem.
74000	76000	Das Problem.
76000	78000	Das Problem.
78000	80000	Das Problem.
80000	82000	Das Problem.
82000	84000	Das Problem.
84000	86000	Das Problem.
86000	88000	Das Problem.
88000	90000	Das Problem.
90000	92000	Das Problem.
92000	94000	Das Problem.
94000	96000	Das Problem.
96000	98000	Das Problem.
98000	100000	Das Problem.
100000	102000	Das Problem.
102000	104000	Das Problem.
104000	106000	Das Problem.
106000	108000	Das Problem.
108000	110000	Das ist nicht der Fall.
110000	112000	Das ist nicht der Fall.
112000	114000	Das ist nicht der Fall.
114000	116000	Das ist nicht der Fall.
116000	118000	Das ist nicht der Fall.
118000	120000	Das ist nicht der Fall.
120000	122000	Das ist nicht der Fall.
122000	124000	Das ist nicht der Fall.
124000	126000	Das ist nicht der Fall.
126000	128000	Das ist nicht der Fall.
128000	130000	Das ist nicht der Fall.
130000	132000	Das ist nicht der Fall.
132000	134000	Das ist nicht der Fall.
134000	136000	Das ist nicht der Fall.
136000	138000	Das ist nicht der Fall.
138000	140000	Das ist nicht der Fall.
140000	142000	Das ist nicht der Fall.
142000	144000	Das ist nicht der Fall.
144000	146000	Das ist nicht der Fall.
146000	148000	Das ist nicht der Fall.
148000	150000	Das ist nicht der Fall.
150000	152000	Das ist nicht der Fall.
152000	154000	Das ist nicht der Fall.
154000	156000	Das ist nicht der Fall.
156000	158000	Das ist nicht der Fall.
160000	162000	Das ist nicht der Fall.
162000	164000	Das ist nicht der Fall.
164000	166000	Das ist nicht der Fall.
166000	168000	Das ist nicht der Fall.
168000	170000	Das ist nicht der Fall.
170000	172000	Das ist nicht der Fall.
172000	174000	Das ist nicht der Fall.
174000	176000	Das ist nicht der Fall.
176000	178000	Das ist nicht der Fall.
178000	180000	Das ist nicht der Fall.
180000	182000	Das ist nicht der Fall.
182000	184000	Das ist nicht der Fall.
184000	186000	Das ist nicht der Fall.
186000	188000	Das ist nicht der Fall.
188000	190000	Das ist nicht der Fall.
190000	192000	Das ist ein guter Punkt.
192000	194000	Das ist ein guter Punkt.
194000	196000	Das ist ein guter Punkt.
196000	198000	Das ist ein guter Punkt.
198000	200000	Das ist ein guter Punkt.
200000	202000	Das ist ein guter Punkt.
202000	204000	Das ist ein guter Punkt.
204000	206000	Das ist ein guter Punkt.
206000	208000	Das ist ein guter Punkt.
208000	210000	Das ist ein guter Punkt.
210000	212000	Das ist ein guter Punkt.
212000	214000	Das ist ein guter Punkt.
214000	216000	Das ist ein guter Punkt.
216000	218000	Das ist ein guter Punkt.
218000	220000	Das ist ein guter Punkt.
220000	222000	Das ist ein guter Punkt.
222000	224000	Das ist ein guter Punkt.
224000	226000	Das ist ein guter Punkt.
226000	228000	Das ist ein guter Punkt.
228000	230000	Das ist ein guter Punkt.
230000	232000	Das ist ein guter Punkt.
232000	234000	Das ist ein guter Punkt.
234000	236000	Das ist ein guter Punkt.
236000	238000	Das ist ein guter Punkt.
238000	240000	Das ist ein guter Punkt.
240000	242000	Das ist ein guter Punkt.
242000	244000	Das ist ein guter Punkt.
244000	246000	Das ist ein guter Fisch.
246000	248000	Das ist ein guter Fisch.
248000	250000	Das ist ein guter Fisch.
250000	252000	Das ist ein guter Fisch.
252000	254000	Das ist ein guter Fisch.
254000	256000	Das ist ein guter Fisch.
256000	258000	Das ist ein guter Fisch.
258000	260000	Das ist ein guter Fisch.
260000	262000	Das ist ein guter Fisch.
