start	end	text
0	30000	I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to do that
30000	35000	I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not
35000	40000	going to do that, I'm not going to do that, I'm not going to do that, I'm not going to
40000	45000	do that, I'm not going to do that, I'm not going to do that, I'm not going to do that,
45000	50000	I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not
50000	55000	going to do that, I'm not going to do that, I'm not going to do that, I'm not going to
55000	59000	do that, I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm
59000	64000	not going to do that, I'm not going to do that, I'm not going to do that, I'm not going to
64000	69000	do that, I'm not going to do that, I'm not going to do that, I'm not going to do that,
69000	74000	I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not
74000	79000	going to do that, I'm not going to do that, I'm not going to do that, I'm not going to
79000	84000	do that, I'm not going to do that, I'm not going to do that, I'm not going to do that,
84000	89000	I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not
89000	94000	going to do that, I'm not going to do that, I'm not going to do that, I'm not going to
94000	99000	do that, I'm not going to do that, I'm not going to do that, I'm not going to do that,
99000	104000	I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not
104000	109000	going to do that, I'm not going to do that, I'm not going to do that, I'm not going to
109000	114000	do that, I'm not going to do that, I'm not going to do that, I'm not going to do that,
114000	119000	I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not
119000	124000	going to do that, I'm not going to do that, I'm not going to do that, I'm not going to
124000	129000	do that, I'm not going to do that, I'm not going to do that, I'm not going to do that,
129000	134000	I'm not going to do that, I'm not going to do that, I'm not going to do that, I'm not
134000	139000	going to do that, I'm not going to do that, I'm not going to do that, I'm not going to
